ID,y
1,78.9652557373
2,94.5292358398
3,78.1217956543
4,78.5427703857
5,109.935745239
8,93.5012435913
10,111.637321472
11,94.2207260132
12,115.604629517
14,92.6424407959
15,115.311790466
16,107.680664062
17,95.8307876587
19,95.3273773193
20,107.920783997
21,94.3778533936
22,116.284584045
23,95.8345870972
26,99.8247146606
28,97.7432327271
29,95.8345870972
33,95.8345870972
35,96.2981567383
41,95.8264083862
42,95.3585510254
43,116.855064392
45,101.294136047
46,101.346336365
51,93.7855758667
53,85.3782119751
55,113.850593567
56,95.3035354614
57,104.737442017
58,95.1050643921
59,103.838539124
63,111.178924561
64,97.0007858276
65,106.370643616
69,93.8809432983
71,98.0928726196
72,105.455627441
73,94.2806015015
76,103.650779724
77,109.325630188
78,112.461997986
82,94.0551986694
83,106.370643616
84,94.9003067017
85,99.1857376099
87,109.846870422
88,95.8264083862
89,114.181060791
91,97.257019043
93,95.4753341675
94,108.738601685
95,92.7779769897
96,114.192863464
97,94.8189086914
98,110.770301819
99,96.4799804688
101,103.162200928
103,114.181060791
104,92.2721481323
105,110.913894653
110,101.400474548
111,107.267051697
113,112.352165222
114,93.6940841675
115,107.714424133
117,114.181060791
120,92.9180374146
121,112.311546326
122,95.8441162109
123,114.183021545
126,111.730003357
132,110.038093567
135,109.303688049
137,107.435890198
138,96.6108779907
140,94.9588394165
142,109.325202942
144,115.224525452
148,91.3090591431
149,113.987068176
155,91.1826858521
156,112.334815979
157,94.8189086914
162,112.516784668
163,94.9504928589
167,94.6531143188
172,116.855064392
179,110.877037048
180,97.8864059448
181,112.51915741
182,97.741317749
183,114.181060791
185,114.181060791
187,113.119491577
188,94.2337646484
189,94.4917449951
191,91.4448394775
192,119.300071716
193,96.2145767212
194,113.218772888
195,89.6005020142
196,114.948013306
198,97.9266281128
199,113.173629761
201,109.103424072
204,96.6396255493
205,107.701568604
206,93.3401260376
210,92.3677215576
211,103.162200928
216,112.334068298
219,115.572341919
220,93.8665542603
221,110.442108154
226,112.51915741
227,91.596534729
228,112.678665161
230,110.945587158
231,94.8189086914
235,116.374290466
236,95.5037155151
238,111.845199585
242,108.180381775
243,97.6719894409
244,79.3405227661
245,108.88066864
247,111.216781616
248,92.7834243774
249,96.1558761597
250,107.591781616
251,95.5037155151
253,116.374290466
254,91.8790664673
256,97.6498718262
257,93.972984314
258,116.114273071
259,96.6081771851
262,76.0776824951
266,88.1899185181
267,111.374931335
272,100.069168091
273,114.181060791
275,96.9558563232
276,119.433052063
279,95.5560531616
280,106.370643616
283,93.0854263306
285,112.778945923
288,114.181060791
289,97.2120132446
290,108.868003845
291,93.9043197632
292,111.423576355
293,110.722671509
296,98.8322219849
297,112.678138733
298,112.49016571
299,94.0785598755
304,91.2148666382
305,72.3248214722
306,95.4126281738
307,112.502403259
311,121.748123169
313,112.615974426
314,92.4703903198
316,90.2892227173
324,91.6125869751
327,96.6855392456
329,92.9362258911
330,113.160018921
337,106.920906067
338,96.6512527466
339,109.049354553
340,96.3704833984
343,93.902671814
345,115.287918091
346,94.2834777832
347,111.990608215
349,114.249031067
350,93.3890457153
352,111.8826828
353,92.5296401978
354,78.8172683716
357,96.6083221436
358,109.307792664
362,114.387535095
364,119.729530334
365,105.827957153
366,100.123245239
367,114.121299744
368,98.5860061646
370,78.6198959351
373,95.6398773193
377,91.1855545044
378,109.80721283
382,103.694229126
384,112.692726135
390,92.8334732056
392,109.099952698
393,110.790382385
395,98.928855896
396,109.864463806
399,75.5006942749
406,112.615974426
408,112.615974426
409,97.3561477661
410,77.8521347046
412,112.674385071
413,92.8745193481
419,92.3208007812
420,113.291923523
421,92.5116958618
430,98.3437957764
434,92.3701782227
436,94.3845901489
437,95.2406692505
438,93.4081954956
439,111.874534607
440,97.9195327759
443,112.117240906
446,95.9133682251
448,95.1437759399
452,98.2267150879
453,105.337547302
457,108.430931091
458,95.8601913452
459,114.145545959
460,102.55745697
462,106.420982361
464,103.492912292
465,115.588386536
467,120.303871155
471,113.557342529
472,77.3761138916
473,97.7945022583
475,98.4730224609
480,96.7175674438
488,110.486778259
490,112.502403259
491,102.479705811
492,78.4422531128
493,96.0995559692
497,91.9488296509
498,111.951507568
499,98.0771713257
500,102.120582581
501,95.7827377319
502,111.133880615
506,81.9304504395
510,108.04384613
511,89.226600647
512,93.507522583
516,93.5577087402
518,93.4266891479
519,111.051795959
521,92.1997451782
522,105.532188416
526,109.734420776
529,95.371055603
532,110.453987122
533,97.6923294067
536,113.479385376
537,98.2136230469
539,95.9324569702
540,103.426589966
541,99.3001861572
543,94.4421768188
546,115.027885437
547,95.3408432007
548,79.941368103
551,96.0577163696
552,102.556602478
556,108.127616882
557,97.2255935669
558,114.121299744
559,96.5329360962
560,109.353546143
562,107.795761108
566,98.7343521118
570,111.951507568
571,95.2406692505
572,106.390312195
573,94.1516723633
575,115.588386536
576,112.912528992
577,93.5598220825
579,93.9929275513
580,110.594245911
581,110.028419495
589,112.502403259
591,101.919128418
593,94.7199020386
594,104.358482361
595,93.8092727661
598,96.2480545044
602,111.755905151
604,116.109779358
606,110.257858276
608,98.9872055054
609,103.21295929
610,93.7312011719
616,111.406036377
617,96.8581771851
618,105.426361084
620,105.90851593
622,112.479850769
623,93.4110107422
624,114.483856201
626,108.99962616
628,110.357971191
629,96.9671554565
630,110.963600159
637,97.7113418579
638,106.092063904
643,100.590110779
645,96.7175674438
646,121.841697693
648,96.9206314087
652,99.3358612061
653,95.3505935669
654,111.951507568
656,114.706214905
657,94.6164245605
659,95.9854125977
660,104.853210449
663,92.5791168213
664,113.277069092
666,102.376686096
668,110.805366516
669,93.7446365356
671,98.6467590332
675,94.8371963501
677,96.1181869507
678,109.422271729
679,105.627952576
682,97.1228866577
685,104.838432312
687,97.0082626343
688,91.8795089722
693,111.912528992
696,96.372428894
698,96.3711929321
701,101.274047852
704,108.254203796
705,115.764839172
709,114.91002655
710,97.5806884766
711,106.706550598
712,97.4381103516
714,108.524528503
715,97.5935134888
716,112.75818634
717,93.2203445435
720,115.351409912
721,91.6382522583
724,105.476799011
725,96.6918716431
726,116.636634827
728,115.97088623
731,92.7558670044
734,106.844238281
738,94.3362045288
745,109.48764801
746,92.4053726196
751,78.6271743774
754,96.7459869385
756,94.9588851929
758,95.5994796753
759,104.233406067
761,116.671302795
766,98.4744796753
767,112.537780762
768,93.5174942017
769,113.453300476
770,98.594367981
771,78.5732727051
772,105.194213867
773,96.0571899414
774,112.924507141
776,112.761932373
777,95.9607925415
780,117.063529968
782,103.633468628
787,104.632400513
788,96.0471878052
792,92.8584594727
793,113.296730042
798,96.2437973022
800,95.3826141357
806,112.75818634
809,113.211029053
811,114.130973816
812,93.3203659058
814,115.654075623
816,103.067573547
817,97.1968002319
818,116.393157959
820,112.380973816
823,95.9050369263
829,94.4031982422
830,107.427085876
831,92.9037017822
834,110.898124695
839,96.4332351685
841,75.009727478
844,103.519981384
845,93.8231430054
848,91.3947982788
850,97.2282562256
851,103.009132385
852,93.3599014282
854,94.6155548096
855,98.3178024292
856,103.958847046
859,102.51700592
861,112.924507141
864,96.9598388672
865,112.883338928
866,93.7640762329
867,93.9747238159
869,99.372756958
871,92.440071106
872,112.75818634
882,102.994293213
883,92.428276062
885,94.607383728
888,96.8621063232
893,113.231987
901,109.568283081
903,102.679267883
904,94.1735153198
905,103.819770813
910,97.1778030396
911,107.602775574
914,113.27394104
918,113.219543457
921,92.9026565552
928,98.5976638794
929,103.522972107
932,96.7327194214
933,109.363197327
934,97.1778030396
935,112.787620544
937,76.4054641724
939,94.272819519
940,99.4042129517
941,96.4428253174
942,102.388626099
943,98.027961731
944,101.694313049
947,112.75818634
949,113.527038574
951,112.855293274
952,94.592124939
953,102.679267883
954,76.1184005737
957,113.268424988
959,93.8769378662
960,121.844406128
963,115.654075623
965,112.75818634
967,104.558036804
971,98.2438583374
972,77.6960372925
973,99.7938919067
974,112.482833862
975,97.999206543
978,122.943275452
980,116.798042297
981,96.2274703979
984,113.630867004
986,97.1778030396
988,93.5174942017
989,113.896614075
990,103.262443542
992,109.568283081
996,95.3714828491
999,116.51184082
1000,90.0636138916
1001,112.883338928
1002,93.7225112915
1003,112.761932373
1004,91.8628768921
1008,110.149551392
1009,98.3740921021
1010,109.875259399
1012,119.862297058
1013,89.901763916
1014,112.54158783
1015,93.513671875
1016,115.542076111
1019,95.3823013306
1020,112.666282654
1021,97.1778030396
1022,107.573959351
1024,97.1778030396
1025,76.6309585571
1027,99.1742782593
1028,102.474357605
1029,94.4379577637
1030,95.1210861206
1033,113.339019775
1036,91.2892837524
1037,109.209083557
1038,91.5606613159
1042,94.272819519
1043,100.595680237
1044,94.4117965698
1045,112.219474792
1047,114.601882935
1050,94.5160980225
1051,113.157417297
1054,95.9431152344
1056,96.2274703979
1057,92.5214920044
1059,93.8633346558
1062,98.1579208374
1063,106.177604675
1064,96.2274703979
1066,95.3379135132
1070,104.70791626
1076,111.680885315
1077,98.7234573364
1078,112.474098206
1080,113.986465454
1082,116.837013245
1083,97.0917892456
1089,104.882583618
1091,96.9364547729
1093,94.3860626221
1097,97.4311523438
1099,92.9591140747
1101,97.2052307129
1103,95.3461227417
1104,110.49924469
1106,111.495353699
1109,95.571937561
1110,113.430656433
1111,94.7980728149
1112,110.765197754
1114,93.7365493774
1116,94.7020645142
1117,109.173347473
1120,94.6191635132
1124,113.160545349
1125,95.6936950684
1126,109.862159729
1134,112.333992004
1137,96.1766967773
1138,110.949676514
1144,112.573173523
1145,93.9884262085
1146,92.679069519
1148,98.2809448242
1150,94.1400375366
1152,103.580551147
1153,97.6161727905
1154,106.018226624
1155,94.4965133667
1157,93.2070083618
1162,94.3547210693
1165,113.580932617
1166,95.0141067505
1167,107.069480896
1168,96.8812255859
1169,102.52191925
1171,116.193382263
1172,96.8537216187
1173,102.52191925
1174,98.2569046021
1176,99.2046432495
1177,103.186408997
1178,96.7992324829
1182,111.14881134
1186,96.9359664917
1187,114.40549469
1188,96.192565918
1189,117.108848572
1191,111.306350708
1192,94.0224075317
1197,112.733963013
1198,90.5878982544
1200,76.9185714722
1201,98.8299179077
1203,99.1492919922
1209,115.670555115
1214,100.12701416
1218,114.448654175
1222,94.6153182983
1226,100.62840271
1228,98.5672225952
1230,91.2345657349
1232,77.3340072632
1233,95.7099838257
1236,114.424484253
1238,97.329574585
1241,112.573173523
1244,108.990974426
1246,94.8001937866
1247,116.091133118
1250,114.997276306
1251,93.6453170776
1254,112.807868958
1255,97.0020217896
1256,110.699813843
1257,88.5609283447
1258,88.7864532471
1259,112.656448364
1260,96.267539978
1263,112.740058899
1267,77.39868927
1268,111.358680725
1271,94.0720672607
1272,113.299812317
1274,106.336997986
1275,94.3547210693
1276,113.22693634
1277,92.0140228271
1279,92.679069519
1281,95.000541687
1282,96.192565918
1283,114.500740051
1285,111.289070129
1286,95.0346450806
1289,110.287963867
1296,119.184387207
1299,94.2919845581
1301,95.4349594116
1306,94.3103103638
1307,97.5964431763
1308,90.8352584839
1313,113.22693634
1314,95.7172470093
1315,113.430656433
1316,91.1930007935
1317,113.337654114
1319,92.21900177
1323,97.2981643677
1324,106.830688477
1325,96.865852356
1328,111.880683899
1329,95.7306213379
1330,113.001869202
1331,93.9641799927
1332,103.55254364
1337,93.2614212036
1338,115.664123535
1339,92.3010559082
1340,117.307441711
1343,114.392120361
1347,101.279747009
1348,96.0102996826
1349,105.282569885
1352,92.9003982544
1354,98.3756790161
1359,111.366737366
1360,97.8284378052
1363,113.627059937
1364,96.7089004517
1365,107.456504822
1366,98.8285293579
1372,95.3845825195
1375,106.28024292
1376,92.3722686768
1378,89.5608901978
1379,114.623008728
1380,97.4103317261
1381,102.555793762
1384,114.463439941
1387,94.4960403442
1388,110.92490387
1392,75.1349105835
1394,105.288970947
1395,95.4991226196
1396,113.219520569
1398,97.5516738892
1399,113.219520569
1400,91.2556610107
1401,93.4308013916
1403,95.7773284912
1404,116.625900269
1406,113.219520569
1407,93.5779190063
1408,113.039482117
1410,77.7646179199
1412,113.123054504
1413,96.5211334229
1415,96.7310256958
1420,113.039482117
1422,114.655593872
1423,109.044822693
1424,113.039482117
1425,96.6923904419
1426,77.7646179199
1427,99.3490829468
1429,90.1620864868
1430,110.495887756
1431,98.818145752
1432,100.567939758
1434,109.493049622
1437,95.9650497437
1438,107.193840027
1440,111.285972595
1441,112.530181885
1442,97.0229263306
1444,112.602333069
1445,96.211265564
1446,103.418952942
1448,92.3206253052
1453,93.739402771
1454,113.123054504
1455,94.3651199341
1456,116.253623962
1458,113.123054504
1459,91.7615203857
1461,93.9358596802
1465,94.4960403442
1466,109.472892761
1469,97.5366744995
1472,93.739402771
1474,94.77759552
1477,114.093978882
1479,110.204910278
1482,86.588722229
1483,77.4533538818
1487,99.213470459
1488,112.619194031
1490,111.133483887
1492,111.764068604
1494,117.213142395
1496,108.105377197
1497,97.7630004883
1499,96.9466629028
1502,96.9092254639
1507,115.08240509
1508,92.9003982544
1509,109.969467163
1511,92.7682266235
1512,114.524665833
1513,111.751449585
1514,107.468330383
1518,111.822044373
1519,93.0151138306
1522,110.810333252
1524,77.1944046021
1527,97.0229263306
1529,93.9261856079
1532,104.160728455
1536,112.211174011
1537,115.790863037
1539,105.719688416
1542,114.246582031
1543,92.3722686768
1544,107.380851746
1545,73.7183303833
1550,92.3506546021
1551,105.063552856
1554,108.085350037
1556,103.825569153
1559,88.6298141479
1560,76.9856033325
1562,98.8176956177
1566,93.5828399658
1567,110.920272827
1569,104.523857117
1570,110.586906433
1571,111.844429016
1574,92.9003982544
1578,103.945259094
1580,94.9755172729
1583,115.394180298
1584,92.9003982544
1585,114.823410034
1586,94.6199569702
1587,112.846366882
1588,93.584236145
1590,111.98274231
1592,102.98273468
1596,115.939208984
1598,107.584770203
1599,93.6382827759
1604,114.539505005
1606,101.354057312
1607,96.5211334229
1608,104.406051636
1609,116.14176178
1611,102.851387024
1613,96.203125
1616,101.486129761
1619,114.527160645
1620,96.9745178223
1621,111.845283508
1622,95.1474533081
1625,109.655258179
1627,116.14176178
1629,115.13117218
1634,97.732093811
1636,95.7792739868
1638,103.217880249
1639,97.0567245483
1641,99.0898513794
1643,94.0247421265
1644,105.49319458
1645,117.286338806
1646,92.1647415161
1647,108.420143127
1648,98.1034317017
1652,94.9755172729
1653,111.865722656
1656,97.5751419067
1658,93.6382827759
1659,113.941711426
1661,92.4542617798
1663,96.5211334229
1664,113.082244873
1665,94.4632034302
1666,103.825569153
1667,105.541160583
1668,80.401222229
1669,102.749771118
1670,95.5921554565
1672,114.895149231
1674,112.645874023
1677,112.619194031
1678,95.2444763184
1679,111.62802887
1680,92.1402511597
1683,103.93787384
1686,104.255180359
1687,114.718902588
1689,114.807495117
1690,94.1645126343
1691,115.549629211
1692,111.447914124
1693,92.9003982544
1695,94.3752670288
1696,93.739402771
1697,113.825233459
1700,103.825569153
1701,98.222984314
1702,113.912086487
1703,93.0543289185
1704,116.185462952
1706,99.242729187
1707,113.711708069
1708,96.8249893188
1710,97.4200744629
1711,102.128044128
1713,109.448684692
1717,100.788017273
1719,103.945259094
1720,91.8137588501
1722,95.1168441772
1725,103.498268127
1726,97.0209732056
1727,106.668052673
1729,112.294334412
1730,94.2338790894
1731,112.622016907
1733,103.825569153
1734,95.2323532104
1735,114.655593872
1738,96.203125
1742,93.5150680542
1745,112.645874023
1747,98.0932617188
1749,99.3572311401
1751,97.3864822388
1752,78.1480178833
1753,101.914558411
1754,94.7740631104
1755,98.9499893188
1756,106.726921082
1758,116.251953125
1759,94.2795181274
1760,109.412582397
1761,112.573829651
1762,91.7806777954
1763,113.029579163
1764,94.4359436035
1766,95.9852523804
1768,99.1173629761
1769,77.6203384399
1771,112.774055481
1772,97.8014678955
1773,101.098609924
1774,95.4735717773
1775,114.130012512
1777,112.672538757
1779,94.2795181274
1780,106.739326477
1787,93.0146942139
1788,95.6243209839
1790,97.3285751343
1796,110.930717468
1801,91.4551849365
1803,96.5573196411
1807,112.25667572
1809,117.427307129
1812,94.5418395996
1813,115.428756714
1814,93.6912765503
1815,118.473449707
1816,95.5609054565
1818,90.8340759277
1820,92.374382019
1821,114.527160645
1822,95.7587356567
1825,93.9106063843
1826,101.941520691
1828,97.4529800415
1831,102.871047974
1836,115.246734619
1837,96.419921875
1841,94.7512435913
1844,103.005882263
1848,94.1391830444
1851,105.657524109
1852,97.5144729614
1853,94.8910140991
1854,113.869194031
1856,94.2302703857
1859,117.381752014
1860,97.2332000732
1861,76.1950912476
1863,102.63079834
1865,96.7217788696
1866,106.169418335
1867,94.418586731
1868,92.3663711548
1872,97.2561340332
1879,93.1980056763
1880,99.3338546753
1882,96.8689346313
1885,103.915962219
1887,100.411834717
1888,96.3748703003
1890,117.041557312
1894,96.173789978
1895,100.271537781
1896,100.687278748
1897,112.593086243
1900,110.222610474
1901,88.6127624512
1902,113.048683167
1905,92.5807113647
1906,109.012931824
1912,102.926597595
1915,97.7453384399
1916,104.165924072
1917,95.2229385376
1918,101.987159729
1920,79.2318191528
1923,93.5732192993
1924,104.589820862
1925,97.7991256714
1930,116.143409729
1932,113.145172119
1933,91.4910202026
1934,112.669250488
1935,88.3375320435
1940,77.6699066162
1941,95.681022644
1942,110.841789246
1943,88.661277771
1944,90.7318496704
1945,108.94355011
1948,115.748725891
1949,92.4732284546
1952,92.1148147583
1954,92.8407058716
1955,112.962211609
1958,92.7440719604
1959,78.2464904785
1960,113.029579163
1963,96.3978652954
1965,98.0699386597
1968,105.250358582
1969,96.6410522461
1971,95.1323623657
1972,111.0987854
1973,93.2512893677
1975,92.6700744629
1977,96.3864593506
1978,96.3469619751
1979,112.521652222
1981,93.3128128052
1982,111.457489014
1987,109.651344299
1988,93.5268478394
1993,96.9380111694
1997,94.0462265015
1999,97.3134307861
2001,96.1171798706
2002,112.804336548
2003,96.880531311
2004,74.1581192017
2006,111.776649475
2007,94.0952224731
2009,108.035423279
2010,95.3637771606
2013,98.1426544189
2018,78.4747314453
2022,109.836372375
2024,109.527183533
2025,96.7763519287
2026,108.462425232
2030,108.264259338
2031,95.166305542
2032,102.926597595
2033,96.8520736694
2035,91.4513626099
2036,109.194854736
2037,94.5903701782
2040,96.2438812256
2043,112.831504822
2044,109.97706604
2046,109.553581238
2054,111.199607849
2055,96.9006118774
2056,106.739326477
2059,91.3039169312
2060,88.6127624512
2062,91.56590271
2063,111.283889771
2066,96.173789978
2067,114.493492126
2072,96.5083084106
2073,112.266029358
2074,97.8862762451
2075,111.748512268
2076,90.4050674438
2080,92.6363601685
2082,88.6127624512
2085,110.65460968
2087,114.631324768
2091,109.480476379
2092,99.1952514648
2093,106.739326477
2098,98.8247070312
2101,113.029579163
2102,90.9451675415
2103,77.6699066162
2105,106.271530151
2106,94.6594009399
2107,115.842758179
2110,98.7196807861
2114,94.4738540649
2115,111.130722046
2117,80.8051681519
2118,95.5754776001
2119,100.094978333
2120,97.5586013794
2122,94.3259353638
2123,109.789451599
2126,95.4591903687
2127,103.43396759
2128,94.3458938599
2129,113.256034851
2132,101.314399719
2135,103.215248108
2138,97.1628265381
2139,116.143409729
2141,107.278205872
2142,97.2762985229
2146,95.5278015137
2151,112.954017639
2157,108.187339783
2159,116.073188782
2162,95.1902923584
2164,116.005027771
2167,92.3843460083
2168,110.444007874
2171,91.1124649048
2173,95.7323684692
2174,108.143867493
2175,95.8871231079
2178,94.8435287476
2180,96.5470046997
2185,108.984870911
2189,92.4057235718
2190,114.773674011
2192,103.392951965
2194,114.321159363
2200,113.735939026
2201,95.7993392944
2203,111.431663513
2204,97.4216766357
2205,111.262916565
2209,114.738746643
2213,108.493408203
2214,97.1729660034
2215,113.452079773
2216,95.7238540649
2218,94.9488372803
2219,101.318862915
2220,98.0899581909
2222,86.4572219849
2223,113.646202087
2225,114.846580505
2226,96.2122421265
2230,94.0087203979
2233,114.012992859
2234,109.946022034
2235,97.4216766357
2236,78.5759658813
2237,96.7740020752
2240,114.237632751
2241,93.3073348999
2248,108.005645752
2249,92.9762573242
2250,113.955818176
2252,109.878593445
2253,97.4613723755
2254,109.847862244
2256,80.6244277954
2258,84.9159927368
2259,113.287742615
2262,96.6288909912
2265,96.4862747192
2266,107.764579773
2269,96.6943664551
2271,99.5058364868
2273,94.9125289917
2274,108.864242554
2275,95.6155014038
2277,97.4974212646
2279,97.4216766357
2280,79.6078109741
2282,96.5470046997
2283,105.141548157
2288,94.458694458
2289,112.607696533
2291,98.2618026733
2292,116.464813232
2297,97.2669372559
2298,102.21736908
2299,95.1457290649
2300,112.15877533
2301,95.7410049438
2304,97.2089920044
2305,105.555885315
2306,96.6288909912
2308,90.5792922974
2309,114.955619812
2311,98.3313369751
2312,105.083183289
2316,100.904670715
2321,102.194442749
2322,115.179069519
2325,104.925880432
2326,93.4515304565
2329,116.464813232
2330,97.5493927002
2331,106.431121826
2332,114.321861267
2333,96.6288909912
2334,103.782432556
2335,111.284355164
2337,112.562385559
2338,90.1260299683
2340,114.321861267
2342,98.8128890991
2345,95.6839828491
2349,97.5423355103
2351,79.5737380981
2352,98.1309585571
2354,112.858940125
2355,118.126800537
2357,114.846580505
2358,94.4937667847
2360,93.1710739136
2361,112.858940125
2364,97.2111434937
2366,99.8773727417
2369,111.056846619
2370,96.3723068237
2371,114.15927887
2373,119.645545959
2374,94.7444610596
2376,112.939994812
2378,113.231163025
2382,98.0921325684
2383,94.0815353394
2386,103.206413269
2387,98.1595535278
2389,95.7381210327
2390,112.255821228
2392,91.5489807129
2398,114.321861267
2399,97.5569458008
2400,97.3314590454
2401,111.067558289
2402,96.4639892578
2404,91.464012146
2407,119.820671082
2408,111.792106628
2409,115.236671448
2412,78.9808273315
2413,96.3252487183
2415,99.6589813232
2420,114.23714447
2422,92.9295730591
2423,103.67881012
2426,98.8457336426
2432,97.5307922363
2434,94.8971252441
2435,95.6357192993
2436,112.692619324
2438,109.473045349
2440,111.73941803
2443,93.056678772
2444,93.1094589233
2447,108.005645752
2450,97.3908691406
2454,93.5850448608
2455,111.496414185
2459,96.6288909912
2460,113.266174316
2463,91.1445541382
2465,93.9102401733
2468,78.1714401245
2469,97.1428604126
2474,92.10912323
2478,95.3095474243
2480,94.7774124146
2481,114.237632751
2489,96.5470046997
2490,108.630500793
2492,88.444770813
2496,96.6288909912
2497,118.063270569
2500,97.7361907959
2505,96.7144775391
2507,88.7832870483
2508,111.262916565
2509,97.3538284302
2510,77.5300674438
2513,93.2008285522
2515,96.5470046997
2518,94.0815353394
2519,112.569145203
2520,94.0815353394
2521,114.597717285
2523,113.017982483
2525,97.3661422729
2529,110.018676758
2530,96.8856506348
2533,116.0050354
2535,92.3808288574
2538,103.358970642
2544,110.845451355
2553,109.22052002
2556,97.6635284424
2558,93.6630706787
2559,115.838386536
2560,96.5375442505
2561,108.672401428
2562,92.0592727661
2563,106.967842102
2564,94.494972229
2565,113.961448669
2567,104.038963318
2572,94.4721908569
2575,97.8788909912
2576,115.269874573
2577,88.7789993286
2578,90.8390045166
2579,106.63634491
2580,88.6521148682
2582,107.853248596
2583,91.4085769653
2587,94.5582962036
2589,108.449653625
2590,96.9207839966
2591,110.018676758
2594,89.5001296997
2597,98.661819458
2598,103.697296143
2599,97.1501083374
2600,105.961647034
2602,106.912109375
2603,94.4721908569
2604,104.375717163
2606,115.259368896
2607,78.4433517456
2608,96.9307632446
2613,111.25440979
2614,97.3492584229
2615,112.642921448
2617,114.289573669
2620,94.5278396606
2623,118.288337708
2624,93.0074157715
2627,111.25440979
2629,78.4433517456
2630,94.6685028076
2632,97.0134658813
2636,95.9824981689
2639,94.0605010986
2640,105.898750305
2642,110.018676758
2644,103.482124329
2646,113.22882843
2647,96.4721450806
2649,97.5970993042
2650,112.208091736
2652,104.026885986
2653,102.107917786
2655,118.029335022
2657,114.26309967
2659,113.451255798
2662,93.823677063
2663,114.256828308
2664,94.5877304077
2665,103.917823792
2670,98.2496337891
2671,103.484962463
2672,97.7857131958
2675,104.026885986
2677,112.986869812
2679,114.44896698
2683,112.058380127
2684,95.9367599487
2685,97.1809844971
2688,104.554588318
2689,97.4426040649
2690,104.691734314
2693,95.6399307251
2694,116.514167786
2697,102.807044983
2699,97.803565979
2703,89.1762161255
2705,100.354293823
2709,77.1439437866
2710,95.5131988525
2711,114.574653625
2712,90.3480911255
2713,96.9481582642
2714,115.166183472
2715,92.5288162231
2717,93.5399475098
2718,110.384239197
2720,109.618873596
2721,98.713142395
2726,98.390663147
2728,97.344909668
2731,103.883644104
2732,113.112335205
2734,95.7454605103
2736,102.888496399
2737,97.9049835205
2738,103.414978027
2739,115.893363953
2746,95.9453964233
2749,103.618934631
2751,117.424346924
2752,106.07484436
2753,95.7265396118
2757,108.326805115
2758,100.075759888
2759,111.270393372
2760,97.3936538696
2762,112.321365356
2764,96.294631958
2765,107.093544006
2769,114.187767029
2771,114.663581848
2774,94.9920425415
2776,92.4431152344
2777,117.464485168
2778,88.6974258423
2779,113.141914368
2782,88.6338806152
2784,93.8825149536
2787,90.3834457397
2789,99.9641571045
2792,94.8563232422
2798,98.2855453491
2799,109.352500916
2800,96.2771835327
2801,81.7094573975
2802,86.5651245117
2804,96.426109314
2807,107.633308411
2808,95.0886383057
2809,123.75302887
2811,112.254470825
2812,98.8867416382
2814,94.3172225952
2816,97.6650314331
2817,114.396629333
2818,112.530258179
2820,113.902076721
2821,77.118927002
2822,100.248268127
2823,101.074043274
2824,97.5183486938
2826,94.6119384766
2829,89.2042770386
2834,96.5182266235
2835,76.1365585327
2838,94.7582626343
2839,114.822105408
2840,89.4370117188
2841,114.882644653
2842,96.5369644165
2846,114.65322113
2848,96.6934738159
2849,91.0889816284
2850,115.166183472
2851,94.9968032837
2853,93.1322402954
2854,110.018676758
2858,119.4427948
2861,93.4501419067
2864,88.4135742188
2865,114.256828308
