ID,y
5621,96.8442764282
5623,95.1337966919
5628,114.224273682
5629,96.5949935913
5631,99.5626754761
5633,102.29989624
5638,101.78868103
5639,94.7867584229
5640,107.751960754
5645,97.8990478516
5646,80.4151992798
5649,91.9656143188
5653,111.456626892
5655,111.322669983
5656,95.8259353638
5658,95.7702484131
5662,116.985290527
5663,96.1914596558
5667,96.512840271
5670,92.8936309814
5671,100.024238586
5672,95.0363693237
5673,105.302307129
5674,93.2389678955
5675,103.956031799
5676,95.287322998
5679,110.269218445
5683,110.825019836
5687,99.067817688
5688,78.1845092773
5690,91.6276016235
5691,110.809883118
5692,95.5305786133
5693,109.582298279
5694,95.6933364868
5697,111.629425049
5698,94.7222213745
5699,110.35320282
5704,95.7363967896
5707,110.269218445
5709,102.091438293
5710,94.5704879761
5714,96.3589248657
5718,92.2424545288
5721,93.5446929932
5723,94.2222366333
5724,109.877029419
5725,93.5644226074
5726,111.067588806
5729,98.4560775757
5730,101.514526367
5731,95.4638290405
5733,79.3502655029
5736,94.6878433228
5741,104.480476379
5745,109.153999329
5747,91.0387802124
5748,105.853111267
5750,111.340065002
5751,97.5578765869
5752,95.1012802124
5754,93.4806671143
5755,96.920715332
5757,96.8447647095
5758,116.719902039
5760,105.606483459
5762,103.689353943
5766,112.102592468
5768,98.6079177856
5769,114.551322937
5770,95.734413147
5771,112.060691833
5772,94.4852523804
5773,111.766517639
5774,92.9408493042
5776,94.715965271
5777,110.35320282
5778,92.6406478882
5780,111.251358032
5782,96.6785049438
5783,79.3877639771
5784,98.9533920288
5786,97.0007247925
5788,96.6709060669
5789,115.941993713
5790,92.9468307495
5791,104.607177734
5793,103.519126892
5794,93.7372970581
5796,115.650978088
5797,92.9220581055
5801,91.6617584229
5803,99.067817688
5804,108.408248901
5805,95.2090072632
5806,78.0586547852
5808,109.770523071
5813,96.0162887573
5815,96.74243927
5816,105.457801819
5822,99.2979202271
5823,111.549537659
5825,101.774963379
5827,108.608711243
5829,99.9736251831
5830,95.0784988403
5831,113.094772339
5832,96.0774612427
5833,109.770523071
5837,114.420188904
5838,97.1576080322
5839,97.822593689
5842,107.751960754
5844,107.895805359
5845,100.287864685
5846,111.595855713
5848,79.1667251587
5850,112.108146667
5851,95.5674209595
5853,98.6079177856
5854,103.906242371
5858,107.751960754
5860,109.770889282
5864,103.48815155
5866,100.618110657
5867,110.269218445
5868,92.7717514038
5869,110.981681824
5870,95.8329391479
5871,113.196250916
5874,112.296379089
5876,110.202667236
5877,93.1692581177
5878,95.0675430298
5879,109.55090332
5880,87.6338500977
5884,91.4714584351
5886,111.83139801
5890,104.702186584
5896,99.316368103
5897,104.419624329
5898,98.6079177856
5901,107.345085144
5903,110.579933167
5906,97.2567443848
5908,111.4686203
5909,86.9706802368
5910,112.036529541
5911,96.3640213013
5912,115.186454773
5914,112.296379089
5919,111.797203064
5924,96.9300918579
5926,93.9303207397
5929,103.401000977
5930,92.369430542
5932,98.0703659058
5933,113.015708923
5934,95.4729156494
5935,112.837966919
5936,94.8771820068
5937,111.399581909
5938,93.1520843506
5939,108.718666077
5942,109.331878662
5943,93.8474731445
5944,105.921730042
5946,110.163070679
5951,96.1446990967
5953,103.549949646
5954,95.9764633179
5957,101.378623962
5961,93.9647598267
5962,105.1042099
5964,78.6149597168
5965,98.6424102783
5968,112.262870789
5969,89.9596328735
5974,96.8513412476
5975,112.396118164
5978,79.3426742554
5981,101.258903503
5982,94.7767715454
5983,110.407310486
5989,109.721763611
5991,93.6615219116
5992,105.513221741
5995,96.5174789429
5996,102.552406311
5997,108.964645386
5998,98.1664352417
5999,77.4756240845
6001,113.102088928
6002,93.0353164673
6003,111.531242371
6004,95.9764633179
6006,114.984855652
6007,91.6691055298
6011,102.726654053
6012,104.76424408
6014,96.4397583008
6015,101.402618408
6016,94.9673538208
6017,108.269981384
6018,98.6787948608
6024,95.2867202759
6025,105.752319336
6026,109.483230591
6028,111.672767639
6029,78.2011947632
6030,94.6499176025
6036,112.262870789
6040,95.1964492798
6041,112.275756836
6042,97.1215896606
6044,95.487159729
6045,104.577919006
6047,105.289932251
6048,91.2956466675
6049,112.54044342
6051,115.37840271
6052,111.223564148
6053,93.7169876099
6054,108.45904541
6058,110.58216095
6059,92.0088424683
6062,98.7952194214
6063,115.619132996
6064,99.8878860474
6065,95.1964492798
6067,97.1117477417
6068,113.318054199
6070,103.544265747
6071,105.51361084
6072,111.765861511
6080,111.765861511
6081,96.1109924316
6084,105.167633057
6087,97.3376998901
6089,102.499336243
6092,111.765861511
6094,97.8046798706
6095,110.71308136
6097,109.265037537
6100,92.8640899658
6104,105.070732117
6105,94.0159683228
6106,107.997657776
6107,77.8193054199
6108,88.5464553833
6109,111.765861511
6110,91.4527206421
6114,111.765861511
6116,96.0941696167
6117,106.278297424
6118,97.9332046509
6123,78.6906814575
6125,110.616249084
6128,91.7832717896
6130,101.570907593
6132,112.448814392
6137,77.9982681274
6139,113.210334778
6140,97.5110397339
6141,108.988494873
6142,104.551124573
6144,114.310974121
6145,99.0613327026
6146,92.8502807617
6149,87.0119171143
6156,99.0200881958
6159,109.569747925
6160,97.5110397339
6162,104.525947571
6164,111.261245728
6165,87.9816207886
6168,77.8655014038
6169,109.736328125
6170,93.3598709106
6171,112.097122192
6172,92.1680984497
6173,115.927787781
6176,98.5269470215
6177,91.1128463745
6178,98.5038604736
6180,94.5925827026
6181,104.89616394
6182,99.3274230957
6185,93.8970489502
6186,108.588851929
6188,111.048858643
6189,97.5009078979
6192,105.167633057
6193,93.4968643188
6194,104.577919006
6195,91.2964859009
6196,112.382759094
6197,93.4186477661
6201,109.333900452
6202,97.2921447754
6203,112.88860321
6204,94.6676712036
6207,117.072151184
6209,94.3849334717
6210,90.0812606812
6211,110.641731262
6213,109.289512634
6216,92.4116973877
6217,95.8463363647
6219,95.025932312
6222,77.2676773071
6223,95.3211135864
6235,98.7687606812
6240,97.8899002075
6242,96.2546768188
6247,93.2699813843
6251,107.429862976
6254,111.987236023
6255,97.5681381226
6260,101.824409485
6261,96.1390609741
6262,105.574119568
6264,110.27204895
6269,104.562301636
6271,107.914146423
6275,112.132911682
6276,95.3955612183
6278,97.3515090942
6279,109.123291016
6281,111.202171326
6284,95.2175827026
6286,94.5581893921
6287,77.4875564575
6288,97.8036651611
6292,96.0411453247
6293,94.3753433228
6295,93.6840591431
6298,114.856430054
6300,110.026931763
6304,104.642227173
6308,114.553413391
6310,97.1666030884
6312,111.765861511
6320,95.4904098511
6324,90.9534835815
6325,112.093078613
6330,94.7461929321
6336,108.908058167
6340,107.296134949
6341,98.7687606812
6342,106.50643158
6344,94.7232437134
6345,116.599586487
6347,109.366584778
6348,95.7601776123
6349,114.856430054
6351,78.3596191406
6353,113.396095276
6354,94.6612930298
6357,101.332519531
6358,107.692054749
6360,103.301971436
6363,114.242889404
6364,94.8586349487
6368,109.579978943
6370,91.0746765137
6371,95.0614776611
6377,96.4632873535
6379,93.379699707
6381,98.114654541
6382,78.1873703003
6383,109.300765991
6388,110.751075745
6390,112.196876526
6392,100.007804871
6393,95.2123947144
6395,97.7845230103
6398,101.888221741
6401,78.1469345093
6402,90.0074005127
6403,112.137062073
6405,95.6332168579
6406,93.9118118286
6407,110.508552551
6409,104.974891663
6411,94.7207870483
6413,97.6908187866
6416,108.641342163
6417,93.4889144897
6418,97.2644119263
6419,116.839927673
6420,110.27973175
6426,112.030815125
6429,91.7083358765
6430,94.5688858032
6431,112.137062073
6432,94.4078140259
6434,94.348487854
6437,111.252815247
6438,96.4484329224
6439,100.331687927
6440,93.6991958618
6441,91.7676315308
6442,111.635055542
6443,91.4323043823
6445,91.2713241577
6448,111.621086121
6450,112.939720154
6453,98.4178466797
6455,94.5493164062
6457,97.4926223755
6458,113.869552612
6461,96.3765182495
6464,110.994621277
6467,92.3323440552
6469,98.2005996704
6470,79.1686248779
6471,97.7253036499
6473,99.6454391479
6474,92.5933685303
6479,96.913520813
6481,95.2150497437
6484,112.259284973
6495,99.1968154907
6496,113.313339233
6505,109.899497986
6506,99.3630142212
6508,98.6790390015
6509,97.1725692749
6510,104.149589539
6512,101.093505859
6513,95.9431915283
6514,110.335044861
6515,96.6184082031
6519,96.0800933838
6521,95.6337356567
6523,78.8061294556
6525,107.845535278
6526,94.8236541748
6528,94.516784668
6529,112.809822083
6531,105.653015137
6533,105.388816833
6534,93.4086074829
6535,110.300392151
6536,97.7693405151
6537,111.126991272
6540,95.4610061646
6541,109.300765991
6547,97.1577758789
6548,111.040107727
6551,108.407081604
6553,110.449584961
6555,105.19506073
6556,98.9290237427
6561,79.5599975586
6564,96.1172561646
6565,110.300392151
6568,91.4095153809
6569,111.635055542
6573,100.383537292
6574,96.5052108765
6577,111.02696228
6579,114.288513184
6581,89.8897705078
6582,112.419433594
6585,111.997428894
6586,97.3842849731
6589,102.394180298
6590,78.4370651245
6593,91.3112945557
6594,109.436508179
6595,91.6417007446
6599,89.0241622925
6600,93.8275527954
6601,110.942634583
6602,95.1071243286
6603,111.621086121
6604,93.3708496094
6607,103.814094543
6608,107.012245178
6609,94.285774231
6611,90.2962265015
6613,111.635055542
6614,95.0386276245
6616,96.5933685303
6617,111.635055542
6618,96.123374939
6619,101.614463806
6621,105.19506073
6627,104.927742004
6629,108.977363586
6631,79.419380188
6634,97.5495147705
6636,95.7525177002
6638,91.4095153809
6639,111.635055542
6641,111.719062805
6642,98.1024932861
6651,112.060897827
6654,77.0649032593
6657,95.0669021606
6663,95.0465011597
6665,107.97819519
6666,91.4981079102
6668,96.2331695557
6669,105.230499268
6670,94.5259933472
6671,87.5805206299
6673,97.6683731079
6675,98.1407546997
6676,78.4362487793
6677,98.4225158691
6679,96.6901473999
6680,112.224250793
6681,104.149589539
6685,104.523368835
6688,94.9056625366
6689,90.9231948853
6690,110.496192932
6692,111.635055542
6693,93.4739532471
6694,93.5857849121
6698,116.958030701
6699,95.5544509888
6700,109.130905151
6701,97.4926223755
6702,107.969406128
6704,90.9231948853
6707,110.350318909
6712,111.940055847
6713,98.050994873
6715,94.3777770996
6721,109.403877258
6722,95.0579986572
6723,112.127723694
6724,95.1385879517
6725,116.900794983
6731,112.829582214
6735,70.5358581543
6736,94.7733078003
6737,107.659751892
6738,96.6687545776
6739,105.059196472
6741,99.8826217651
6743,95.5816879272
6745,96.2331695557
6747,110.891044617
6749,95.4579162598
6750,103.912025452
6751,116.584243774
6752,97.2587966919
6753,111.635055542
6755,121.369277954
6756,96.8434829712
6757,101.87361908
6759,109.868659973
6761,96.2751159668
6763,97.7253036499
6764,114.715660095
6765,97.8396987915
6766,111.484642029
6768,114.923294067
6771,90.9231948853
6773,94.4757461548
6774,95.3432693481
6778,107.520484924
6779,95.7443466187
6781,90.9540786743
6784,90.4354171753
6786,97.4370193481
6787,113.289276123
6790,89.2464675903
6793,107.233879089
6795,111.700469971
6798,113.238510132
6806,106.922859192
6807,93.4762802124
6810,96.4196243286
6815,113.050575256
6816,92.4841690063
6817,102.783248901
6818,93.2385787964
6819,105.284828186
6820,95.5047531128
6822,91.4489212036
6823,115.39655304
6824,109.705604553
6825,91.1860351562
6828,79.7752532959
6829,112.462921143
6831,111.062568665
6832,92.5771179199
6833,109.374916077
6834,97.6167831421
6836,99.9569015503
6837,111.892211914
6838,93.473777771
6840,105.302314758
6843,94.7321472168
6845,95.6589279175
6846,95.0885162354
6847,109.474281311
6851,110.934432983
6852,90.5675888062
6853,108.556098938
6858,96.5010681152
6861,112.329048157
6863,110.925209045
6864,77.8996124268
6865,93.8950424194
6866,111.795387268
6867,95.1052017212
6868,102.47101593
6869,99.4928817749
6870,109.705604553
6874,113.371612549
6875,95.708442688
6877,115.001785278
6878,88.628692627
6880,95.2066879272
6883,111.088119507
6884,93.0235824585
6886,97.1643066406
6890,97.2674331665
6893,111.189498901
6894,91.7523574829
6899,115.001785278
6900,91.3602523804
6904,89.9417495728
6905,112.126495361
6906,91.0828018188
6910,93.1089248657
6912,106.956291199
6913,115.344856262
6920,96.0742874146
6922,94.5037460327
6923,111.700469971
6926,91.6346588135
6927,111.145332336
6928,92.0470352173
6931,111.799812317
6933,91.1560058594
6936,89.321937561
6937,111.968238831
6939,111.050926208
6941,94.9677963257
6942,112.659011841
6943,93.3619766235
6944,101.174827576
6945,94.3662643433
6946,109.062911987
6947,115.767829895
6949,102.49823761
6951,105.149909973
6953,111.428649902
6954,96.3233108521
6955,112.538505554
6963,106.118812561
6964,92.8927001953
6966,95.5396728516
6968,95.2384643555
6970,104.862678528
6972,110.265510559
6976,110.106895447
6978,111.795387268
6981,105.984405518
6985,104.367897034
6986,94.8815383911
6987,109.987609863
6989,114.878929138
6991,115.39655304
6993,108.022499084
6994,93.101890564
6995,114.676010132
6996,95.659034729
6997,112.241012573
6998,79.1911697388
7001,106.626091003
7003,110.766677856
7006,93.4350891113
7008,107.747467041
7010,95.1052017212
7011,96.7842025757
7012,110.978919983
7013,93.2389678955
7014,112.004905701
7017,106.51877594
7018,96.2702865601
7019,95.9093551636
7023,96.6447525024
7024,103.338905334
7025,94.888420105
7026,113.153556824
7027,94.8392562866
7028,109.314651489
7030,111.700469971
7031,89.8977432251
7033,114.523712158
7036,96.7228775024
7037,95.342918396
7039,95.3158035278
7044,95.5428695679
7045,111.892211914
7046,98.8794784546
7049,107.49622345
7050,102.061134338
7051,104.862678528
7054,108.50202179
7055,94.2182540894
7057,93.1003036499
7060,115.001785278
7061,98.7503738403
7063,92.2401351929
7064,109.659477234
7067,95.2066879272
7071,96.8421401978
7074,99.3562927246
7075,95.2079238892
7078,111.892211914
7079,90.9134597778
7080,111.893058777
7081,100.226272583
7082,110.665458679
7083,94.5835037231
7085,109.602653503
7092,104.641532898
7094,95.7298202515
7100,94.2974853516
7101,112.08039093
7102,111.795387268
7104,111.623878479
7105,98.7503738403
7106,94.00440979
7107,102.268959045
7108,77.9048843384
7109,96.1682052612
7110,111.968238831
7112,92.6080474854
7113,104.176902771
7114,95.3836212158
7116,110.571876526
7117,98.7182922363
7118,107.191078186
7120,96.5380020142
7121,105.104789734
7123,105.119216919
7124,97.5400161743
7127,113.686500549
7131,104.566314697
7132,93.2385787964
7133,94.0743408203
7134,108.673789978
7135,90.3357162476
7136,110.780807495
7137,94.3131256104
7141,98.3921051025
7144,104.9715271
7147,111.053337097
7148,94.0415420532
7150,89.8311233521
7151,96.5380020142
7152,104.365211487
7154,97.192489624
7156,96.989982605
7157,104.952674866
7159,115.647415161
7161,98.9580459595
7163,95.9425888062
7164,101.984161377
7167,77.3682937622
7169,105.976127625
7170,99.833114624
7173,97.471321106
7174,105.0754776
7177,109.576530457
7178,103.770851135
7179,96.0603408813
7180,74.4007034302
7181,109.50983429
7182,92.8687286377
7184,95.8500289917
7185,111.973480225
7186,94.0017089844
7187,112.43346405
7188,95.6551208496
7189,113.057319641
7191,98.425491333
7193,106.810798645
7197,101.507804871
7199,90.3085403442
7200,110.665458679
7201,90.3357162476
7204,91.8207702637
7207,109.845863342
7209,110.925209045
7210,95.3954849243
7211,110.34336853
7213,91.6670150757
7214,112.241012573
7216,111.552330017
7217,94.5483627319
7220,114.385955811
7224,111.700469971
7225,94.6162643433
7226,111.552330017
7227,92.2798690796
7234,111.973480225
7236,75.3553695679
7239,103.833381653
7240,97.1526947021
7242,114.910560608
7244,112.356742859
7245,91.6743469238
7247,111.276908875
7248,90.2838516235
7249,115.619224548
7250,111.231658936
7251,91.6178665161
7252,111.017356873
7253,78.1346664429
7256,96.4757003784
7260,97.9572296143
7261,110.692695618
7264,98.8509521484
7269,109.806968689
7270,94.8806152344
7273,114.6223526
7279,87.5710067749
7281,109.079078674
7284,89.805015564
7285,110.221549988
7286,115.792610168
7287,89.440574646
7289,96.1530761719
7292,95.7663040161
7293,111.747566223
7296,97.1184005737
7297,108.993553162
7298,88.893913269
7299,113.590934753
7301,102.178062439
7304,110.945716858
7306,117.504249573
7308,96.1530761719
7309,101.846168518
7312,93.8856048584
7313,78.1346664429
7314,97.2940063477
7316,94.9553451538
7319,119.753868103
7321,96.8845825195
7323,100.130874634
7324,103.43221283
7325,94.7130737305
7328,98.7097702026
7330,77.7651977539
7334,95.7265396118
7337,111.939559937
7338,97.8257980347
7339,95.2227706909
7341,89.5009155273
7342,111.256248474
7344,115.101554871
7345,114.82938385
7347,106.801704407
7349,109.079078674
7350,98.2880172729
7353,113.096694946
7355,111.426261902
7356,95.455657959
7357,114.434181213
7358,99.9756774902
7360,91.2546234131
7363,105.430625916
7364,95.3896408081
7366,91.8758926392
7368,93.0754013062
7369,109.576698303
7370,94.9465026855
7373,91.7010498047
7374,113.168785095
7375,94.9255905151
7377,98.0455551147
7379,90.205581665
7380,115.291099548
7382,111.703430176
7383,91.8399124146
7385,93.9157791138
7386,101.396034241
7391,97.9348983765
7394,101.909095764
7396,111.231658936
7397,94.073425293
7399,97.4693527222
7400,105.611778259
7403,78.4752426147
7405,110.650001526
7408,112.071258545
7414,110.657546997
7416,102.913909912
7417,92.5281982422
7419,92.7550430298
7420,100.849510193
7421,98.596321106
7422,95.2687149048
7423,106.409111023
7425,78.7793655396
7430,97.970161438
7432,91.4591674805
7433,97.6040344238
7434,113.256500244
7436,107.356803894
7437,93.5040359497
7438,104.778739929
7440,108.70640564
7441,92.5068740845
7442,113.628944397
7445,113.439338684
7446,99.1990203857
7448,112.21018219
7450,92.8816223145
7451,96.5003967285
7454,112.931228638
7455,91.913520813
7457,109.918464661
7459,99.0405807495
7462,92.5001373291
7464,96.5003967285
7465,108.464820862
7466,90.2309799194
7467,109.595314026
7469,114.258049011
7472,93.1906967163
7473,111.516426086
7479,95.7265396118
7480,102.140892029
7484,110.26966095
7491,93.7676696777
7494,105.555343628
7495,94.6063461304
7501,91.8518600464
7503,94.5122528076
7504,104.096008301
7505,93.3879776001
7508,111.13180542
7509,96.8460922241
7510,78.1346664429
7511,110.050224304
7515,94.5739212036
7516,108.933265686
7517,94.7979660034
7518,109.439727783
7519,93.6156997681
7521,95.4604873657
7522,99.4240722656
7524,107.706047058
7526,103.117134094
7527,94.1217422485
7528,105.661979675
7529,94.7367324829
7534,110.265144348
7537,114.214683533
7538,100.455947876
7540,89.6904830933
7541,112.598228455
7545,109.242019653
7551,115.179664612
7553,94.0653076172
7554,103.702140808
7555,97.3968429565
7561,111.913742065
7562,94.4463272095
7564,91.930015564
7565,107.461555481
7566,94.6663284302
7567,109.910522461
7569,101.487678528
7570,98.0618515015
7571,112.136405945
7572,89.4173278809
7574,104.332672119
7578,110.931983948
7579,95.6009674072
7586,95.9670333862
7587,82.5902786255
7590,94.6565170288
7593,111.516426086
7594,96.7149200439
7595,94.6663284302
7600,95.6838760376
7601,78.0108184814
7602,96.8795852661
7603,110.381774902
7604,93.9481506348
7606,85.5104675293
7608,114.813934326
7613,78.9734725952
7615,109.500938416
7616,108.723075867
7617,120.642875671
7618,94.1217422485
7619,104.797836304
7622,96.6230545044
7623,102.552680969
7624,94.3416519165
7625,107.563728333
7626,93.9763565063
7627,106.126014709
7628,77.8615951538
7631,104.170333862
7632,104.483093262
7633,97.6972122192
7634,116.968917847
7635,97.3287582397
7636,112.246139526
7637,112.246139526
7639,94.4855651855
7640,78.5183181763
7644,110.844047546
7645,97.3230361938
7648,104.664726257
7649,96.1923522949
7650,109.621368408
7652,108.464820862
7653,91.5054092407
7655,91.5908660889
7659,109.594429016
7662,98.4664535522
7664,95.4573898315
7666,98.6539001465
7668,98.4476852417
7669,108.857032776
7670,93.1485061646
7672,93.0081710815
7673,109.557769775
7678,93.6625061035
7679,79.7224502563
7680,105.429878235
7683,94.2099761963
7685,115.792610168
7688,96.5093917847
7690,108.72328186
7692,93.9269485474
7693,97.3987350464
7695,111.939559937
7696,95.0273208618
7698,94.760597229
7699,109.008720398
7702,87.2157516479
7703,111.562606812
7704,93.0237045288
7707,110.050224304
7713,79.0660934448
7715,104.076850891
7717,108.21710968
7718,98.8160476685
7719,109.708709717
7721,112.676109314
7722,95.3481826782
7725,101.207725525
7727,95.5649414062
7730,78.2946472168
7733,94.9903869629
7735,102.906089783
7740,111.567192078
7741,111.691093445
7742,91.6482925415
7744,114.526542664
7747,95.8091278076
7750,79.4567337036
7752,110.886688232
7754,113.200431824
7756,110.172721863
7757,99.8191146851
7758,102.711585999
7760,105.460670471
7761,97.0022888184
7763,101.383338928
7765,96.3611221313
7767,112.25012207
7768,96.195022583
7771,97.9091415405
7773,90.3939056396
7774,117.155944824
7776,108.819984436
7779,94.190574646
7783,92.2643432617
7786,107.048454285
7787,94.6397094727
7789,92.2264404297
7791,94.8090591431
7793,94.7739486694
7794,110.323898315
7795,90.5714645386
7799,78.4180831909
7800,101.227600098
7802,97.576675415
7805,113.194816589
7807,102.655006409
7808,96.0528182983
7811,102.537437439
7817,108.771179199
7818,104.47303009
7819,96.8613510132
7822,95.2896194458
7823,111.633918762
7825,112.559791565
7828,94.1931915283
7832,98.0780258179
7833,77.7279586792
7834,112.589996338
7835,98.5134963989
7837,97.0620498657
7840,93.9343109131
7842,97.2320175171
7843,108.480865479
7844,93.4636917114
7846,97.0022888184
7850,97.491065979
7853,111.911628723
7855,115.656593323
7858,94.4984207153
7863,109.314582825
7865,112.110832214
7866,92.6810684204
7868,96.5583572388
7869,109.549766541
7871,77.5362243652
7872,98.8611755371
7874,103.53478241
7877,114.287071228
7878,97.5137252808
7879,110.317184448
7881,94.9602279663
7883,97.1878585815
7885,99.5116653442
7886,94.1476364136
7889,98.202507019
7890,109.658638
7891,98.0195617676
7893,94.7047119141
7894,102.563896179
7896,109.594909668
7898,101.003013611
7901,96.3656463623
7902,106.814506531
7904,112.229530334
7905,93.2992935181
7906,115.65536499
7909,96.5191116333
7910,103.3201828
7913,92.9982223511
7918,110.348442078
7919,90.4504699707
7923,91.7584915161
7925,97.2641296387
7927,94.2096786499
7930,96.3335342407
7932,98.9672317505
7933,95.0595474243
7935,93.4183425903
7939,103.383903503
7942,89.1031951904
7943,112.617103577
7945,103.810264587
7946,93.1514968872
7948,95.5980987549
7949,111.464485168
7950,90.2328796387
7951,112.25012207
7955,98.7992477417
7959,95.4916229248
7960,111.567192078
7961,96.1827392578
7962,100.468910217
7964,102.695579529
7965,99.939704895
7966,110.903572083
7967,104.226081848
7968,97.5259017944
7971,104.056816101
7974,90.4504699707
7976,105.593666077
7978,108.931694031
7982,111.567192078
7983,96.4199981689
7984,105.295646667
7986,95.5979690552
7989,111.464485168
7991,106.814506531
7992,114.866065979
7993,90.4794692993
7994,111.986793518
7995,98.0780258179
7997,95.3986358643
7998,105.295646667
7999,108.771179199
8002,96.9003143311
8007,95.948600769
8009,93.5384216309
8011,95.1024932861
8013,99.7718734741
8015,103.41558075
8017,114.647155762
8019,115.831016541
8023,91.7568435669
8024,111.260917664
8026,108.575065613
8027,87.246925354
8029,96.2197418213
8030,114.15940094
8031,94.8331985474
8033,87.7077255249
8035,93.0652923584
8036,101.236442566
8039,102.470176697
8042,94.7412643433
8044,91.9150161743
8046,81.5145950317
8048,113.417350769
8049,93.2992935181
8050,104.863395691
8053,90.5808944702
8054,88.7654342651
8059,93.8608779907
8061,96.8445358276
8062,110.367736816
8064,114.797340393
8066,105.890556335
8067,94.0091018677
8068,97.0672683716
8070,97.781036377
8071,110.598052979
8072,95.318321228
8076,90.7847213745
8080,91.9666900635
8081,110.922401428
8084,104.74458313
8087,112.948143005
8089,91.3398590088
8090,114.959396362
8091,102.428871155
8094,113.021827698
8100,90.5494537354
8101,97.4635238647
8110,96.0807800293
8111,106.814506531
8112,95.4077377319
8115,110.042030334
8116,97.5422973633
8118,114.797340393
8121,116.993614197
8125,105.295539856
8127,111.646369934
8128,95.1737823486
8129,106.6743927
8131,97.7213668823
8138,94.5262985229
8139,104.853462219
8140,94.1282043457
8141,90.3939056396
8142,111.159133911
8143,108.945610046
8145,108.575065613
8146,88.556602478
8148,111.051368713
8153,111.65650177
8154,91.9380722046
8155,117.089347839
8161,94.3131637573
8162,111.696678162
8163,96.954750061
8166,109.946891785
8168,112.290336609
8170,94.1972885132
8172,106.822608948
8173,90.3194656372
8176,104.097038269
8179,89.6763687134
8181,94.3079681396
8182,114.033805847
8184,109.513473511
8190,105.370933533
8191,94.4298248291
8194,113.295516968
8196,112.306480408
8198,113.097251892
8199,111.312469482
8201,112.737571716
8202,95.3889541626
8207,100.234474182
8208,107.69670105
8211,112.95451355
8214,107.646568298
8217,89.6867752075
8218,112.524742126
8222,96.5593643188
8229,104.754798889
8231,96.7422790527
8233,98.3062286377
8236,94.0027313232
8238,113.060523987
8240,103.934288025
8243,105.101783752
8246,111.449264526
8250,91.4088058472
8254,95.8565597534
8256,79.718208313
8257,116.96521759
8258,91.0117111206
8260,96.5806045532
8261,116.123588562
8263,114.443572998
8264,95.3460388184
8267,111.707550049
8268,90.0770950317
8271,94.3419570923
8272,107.69670105
8275,98.7494506836
8276,99.1866836548
8277,108.515068054
8278,115.967903137
8279,91.3580322266
8280,109.780342102
8281,94.1931838989
8282,113.659324646
8287,109.488578796
8288,91.400352478
8289,115.568870544
8294,92.4095993042
8296,90.3487701416
8299,113.458961487
8302,105.959434509
8308,110.947364807
8314,101.640525818
8315,95.8624267578
8316,107.909965515
8317,95.3688735962
8319,113.748954773
8320,94.24269104
8321,116.477020264
8323,95.6802139282
8325,96.6406402588
8326,110.4270401
8328,107.731742859
8330,101.537361145
8331,88.9690933228
8332,114.776939392
8334,95.8251571655
8338,95.4150924683
8339,95.7262191772
8341,88.4226531982
8345,109.666473389
8346,96.3254928589
8347,100.738891602
8349,97.263053894
8351,94.1475219727
8352,111.898048401
8353,107.731742859
8355,109.571846008
8358,109.687767029
8359,102.215797424
8360,98.2359161377
8361,112.306694031
8363,104.874183655
8364,96.6234207153
8365,100.602119446
8366,105.105636597
8370,109.881523132
8372,95.0189437866
8376,98.5930023193
8377,119.226737976
8379,110.339042664
8380,90.7568435669
8381,108.952964783
8386,91.1314544678
8388,101.072570801
8389,99.5309371948
8391,112.857330322
8394,95.8565597534
8396,101.023895264
8398,100.406951904
8400,112.477867126
8401,88.9495849609
8404,88.4226531982
8407,96.6350021362
8408,110.218559265
8409,106.240310669
8410,103.524284363
8411,99.1875991821
8413,94.8633651733
8414,109.933433533
8416,95.359916687
